RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE_0,MFCC_FEATURE_1,MFCC_FEATURE_2,MFCC_FEATURE_3,MFCC_FEATURE_4,MFCC_FEATURE_5,MFCC_FEATURE_6,MFCC_FEATURE_7,MFCC_FEATURE_8,MFCC_FEATURE_9,MFCC_FEATURE_10,MFCC_FEATURE_11,MFCC_FEATURE_12,MFCC_FEATURE_13,MFCC_FEATURE_14,MFCC_FEATURE_15,MFCC_FEATURE_16,MFCC_FEATURE_17,MFCC_FEATURE_18,MFCC_FEATURE_19,LABEL
0.25732702,1744.451480812878,2037.50027126902,3410.6109149639424,0.0885479266826923,-46.567413,118.58209,-20.028769,30.744831,17.24284,5.5967875,-2.557297,5.5222993,-6.5367327,10.323063,3.2839675,7.186821,0.40623286,4.321561,1.7934706,6.678511,-6.7032194,-4.1408067,1.094109,7.971702,electric_guitar
0.12697324,1102.140850156542,1554.3244039898862,2073.8131009615386,0.0490609975961538,-213.52942,152.50453,6.192884,36.369022,-18.6927,-2.6668274,-7.446393,-1.4789609,-12.973976,-8.274662,-17.22785,5.3021235,3.9510732,5.825736,3.229411,-4.3899884,-10.890426,-4.091467,-8.9941435,-4.153367,electric_guitar
0.026095523,728.3041144623654,670.6522233160515,994.4198843149038,0.0526442307692307,-464.48178,207.44128,12.273034,-26.205637,-11.449369,-20.366564,-15.429827,-6.6714025,-8.98125,-3.9615202,1.4664311,-5.0114985,-6.8533273,1.9422897,3.2791386,-2.5710697,-2.9718633,-1.62573,0.6103917,7.5864325,piano
0.07523039,3333.518402046317,3090.746283273167,7267.787334735577,0.119414813701923,-219.13737,35.254658,27.279968,22.055555,7.7260637,26.74929,-0.14480503,12.076523,-6.6790447,8.772899,3.1212034,21.016956,12.987307,18.314566,3.147422,5.5141892,-15.874425,-12.086334,1.3515881,-0.38282964,electric_guitar
0.05707547,861.6947146640359,963.2673908093382,1539.7896634615386,0.0585787259615384,-298.28323,212.6295,-35.419697,18.501347,18.141773,-10.074953,-8.36131,5.2271314,-5.870066,-1.6311152,-0.23792842,5.927973,1.9172468,-0.6005491,-6.7186,-3.7035556,-1.6367688,-5.3701897,1.3764101,3.6689472,piano
0.07779815,1952.488628000356,2248.7098009878587,4242.703575721154,0.0714280348557692,-195.78047,102.38126,-2.5726192,32.737923,4.8023157,15.468019,-9.32194,2.0214088,-9.364572,7.3069954,0.15452795,3.5728707,-6.9197555,-0.79099566,-3.1655114,4.620339,-4.3855147,-4.4658284,-6.5055146,2.844712,piano
0.117461234,3491.8464612890457,2614.1461178553704,6438.759014423077,0.2333233173076923,-62.268715,33.97743,-14.648775,42.999775,12.715071,30.970188,-7.6467457,9.743819,-0.21248427,5.4082384,-0.35691476,-1.7261254,-3.5524561,-2.7894554,0.6912658,-0.5586634,-8.379505,-2.0618203,-3.9103534,-1.237206,electric_guitar
0.028734528,845.44726842945,941.3476593692142,1538.3817232572114,0.0453087439903846,-353.43304,200.98636,-28.408941,8.777685,9.276059,-6.517013,-3.9046223,-4.584712,-7.08799,-3.613031,-3.6569984,-5.0906034,-9.57534,-6.9593506,-11.118693,-16.566023,-8.206535,4.5406027,2.3913867,-7.7606792,piano
0.20178413,2133.948244727432,2049.741557661141,4023.396183894231,0.1249737079326923,-42.416016,100.123695,-38.58563,44.526432,20.779028,11.74577,5.457473,15.927051,-3.2797012,2.1436458,-0.6388677,4.852683,-1.7583368,6.825356,7.772077,9.918258,-0.7149483,2.0179942,-2.0436363,-0.10519912,electric_guitar
0.035893455,702.0307625778463,1098.9227914507828,880.6251878004807,0.0465745192307692,-425.24982,188.66794,46.10725,-2.7178502,0.4763949,-0.17290273,-3.9270804,-2.7886555,-4.500615,-13.455625,-18.34539,-11.129361,-2.575554,-1.8362981,-7.3599634,-5.3339777,4.270331,9.337198,-1.2266492,-12.349628,piano
0.04029666,986.2365907687648,1202.118587013142,1830.4050856370195,0.0532752403846153,-314.86005,188.08585,-22.559732,28.286531,-0.6476248,-2.086741,-6.3991566,1.50214,-3.2895048,-5.018532,-7.194034,10.192383,2.7443886,5.2956095,-0.85199195,-0.27810717,-3.4449556,-12.73415,6.4494534,0.12454036,electric_guitar
0.08759824,1089.1020637264155,1558.1639180343668,2221.895282451923,0.0478966346153846,-261.4187,144.10072,2.32336,50.502388,4.8294177,14.814281,-2.1848338,-1.9813995,-5.903626,-1.1402849,6.6508884,14.673451,15.941451,3.58779,-2.9341218,0.21897867,0.8311542,4.865832,2.721683,2.4837003,piano
0.15731697,2653.2868129231824,2484.0689309651043,5393.0735426682695,0.1168682391826923,-60.65491,70.19473,1.0167377,61.47527,-12.671834,21.016012,1.5108521,10.970831,0.3827919,-2.008545,-5.6318154,-5.069146,-8.485487,2.7579618,-9.235986,-1.596881,-6.835602,-3.524117,-8.405382,-0.62486935,electric_guitar
0.22061616,2806.861607551496,2639.0491393997504,5882.95391376202,0.1385516826923077,-13.348227,65.2307,-14.236193,23.313307,1.2133843,11.814331,9.215625,14.848584,0.2326993,3.854977,-4.579165,8.534335,3.8176076,8.461913,-1.4278767,3.3107028,-1.0038866,1.5260701,-3.482556,1.3235127,piano
0.12326048,1846.26810694484,2186.841452152204,4023.727463942308,0.0725285456730769,-125.95269,113.02512,-4.0022736,33.894028,8.730291,17.424988,1.3544916,4.759503,-4.1085267,-0.20718302,-4.1957183,0.93800294,-4.8123393,-2.1632934,-7.898422,-1.4216452,-4.7978506,3.1779728,0.9237206,2.0787964,electric_guitar
0.059870996,848.9066664772646,893.8758659765265,1301.5164888822114,0.0552847055288461,-307.65564,198.13123,-26.504162,4.2357054,-2.703232,-8.928083,-2.963543,-6.726186,-5.138487,-4.663267,-17.84169,-12.386963,-4.848387,-0.20491567,-2.2346458,-4.0845532,-5.6493506,-9.660135,-2.2000756,4.647044,piano
0.03647087,1141.492934183745,1365.3149606122572,2169.801494891827,0.05966796875,-331.3575,155.91086,-21.39723,20.005638,12.447503,-5.8947864,1.6443574,6.2289844,2.7259572,-3.3726652,-1.9895211,1.3162793,-4.2324147,-0.45217896,-0.5950144,0.26933524,1.9654771,-2.7376778,-5.041037,-11.469647,piano
0.0804619,1369.3023704554594,1549.079364570497,2933.567645733173,0.059130859375,-199.39928,149.1054,-42.133938,56.82497,-12.190129,17.608784,-7.4073305,-8.901704,-10.043258,-13.908193,-7.4419518,-2.1492422,-9.709216,-6.864926,-10.513336,-8.212887,-8.208541,-7.892427,-10.088899,-5.3050847,electric_guitar
0.21138537,1651.514446861762,1864.92539985027,3179.9571814903848,0.0886981670673077,-78.84848,124.35415,-25.300343,37.99865,18.183447,6.039945,-1.7734656,-0.3535669,1.2064824,4.8606753,-5.7920313,-4.2795477,-6.8652954,-1.8250455,-2.0028086,0.35017172,-6.441308,-0.5532016,-6.676001,1.3037307,electric_guitar
0.06731491,2139.491932522388,2424.054985940934,4549.717360276442,0.0902268629807692,-212.10027,98.25217,-0.6851511,18.669931,16.788946,13.398791,-3.7152061,9.681474,-3.9335601,0.17563254,-10.289256,-3.4335501,-0.058095668,4.6773148,-3.8843377,1.1121643,-2.1972342,-3.219844,-5.644983,2.684813,piano
0.032133292,2023.4016847191097,2294.5286085772827,4457.373046875,0.0834359975961538,-295.0101,96.97251,2.7142272,19.742304,-10.2499485,6.1346498,-13.529406,2.8329592,-12.0455,-13.669236,-9.508366,-1.8645806,-9.41581,-0.6255021,3.0422933,9.072598,7.65711,9.875556,-4.2910814,2.1718512,electric_guitar
0.109534085,1827.568262224792,2234.344959399892,4161.954064002404,0.0803109975961538,-167.4061,105.94019,10.479873,46.855213,5.1208057,8.263722,1.7769632,19.840317,1.082527,1.5548595,-12.279186,-8.692904,-2.0078802,2.7266643,-7.2867565,-2.2550519,-3.5209613,-0.82693005,-12.437991,2.3531663,electric_guitar
0.06295148,1813.70346511464,2508.8866471047995,4430.5393629807695,0.0464130108173076,-230.0588,102.27889,32.087513,29.950317,4.5529947,19.3667,-0.36859506,2.6892784,4.837851,6.667227,0.02650123,10.922461,8.695532,4.3493056,-4.6332145,-4.256421,-3.237127,-0.31737214,-6.3817854,-2.5150392,piano
0.05642537,870.3666536167595,963.9043967837232,1518.3392803485576,0.0547438401442307,-308.0999,210.89548,-26.77453,-1.4341835,17.513365,-14.725615,-18.161207,-1.3742753,-6.3026276,-3.0467782,-3.2856097,2.536529,-10.659003,-3.9551353,-3.1683583,-1.3138266,-1.1375,-0.56610835,4.4067135,-3.4068422,piano
0.03754375,949.2438684672668,882.7869031185788,1430.135967548077,0.0673001802884615,-361.89374,196.62503,-37.497467,-2.2628849,-13.809403,-8.567362,-8.257979,-0.7077571,-9.420461,-18.9837,-9.941617,-4.37869,2.266995,10.188948,11.758942,8.459285,1.5004812,2.1970112,4.9939437,3.0461988,piano
0.07085269,1542.768294715741,2139.2734005104344,3232.796349158654,0.0576847956730769,-179.25629,128.4062,10.104886,28.488018,11.550319,0.73415667,-8.59298,1.7420877,-2.7337947,1.8320898,-9.611769,-0.43912905,-8.018477,-1.4442434,0.63770485,6.4951544,-3.8936481,4.8617544,-4.115271,2.308059,piano
0.061789308,1965.0870274596768,2593.946026538002,4791.717435396635,0.0610464242788461,-220.61359,98.57056,22.030405,12.091082,4.1085234,13.875019,4.2969255,7.784954,-5.222764,14.16547,4.6991444,12.110985,5.5252514,2.4350302,-6.440512,-0.6460901,-2.8775084,-0.1517849,-0.3632661,2.6165311,piano
0.09560234,2536.5590216011524,1808.69472343526,4378.114295372596,0.1844200721153846,-79.349594,85.23717,-73.6259,38.503044,-30.63992,4.8070164,-8.568981,-1.3684585,-7.7813325,-3.716621,-14.803659,2.9218848,-15.636607,-6.9122424,-7.7612286,-5.6593866,-0.17507899,3.608162,-3.8332272,5.726543,electric_guitar
0.07803614,2043.839756235409,2377.178259088682,4369.418194110577,0.0842397836538461,-165.37125,87.76745,-0.730608,48.71172,17.746643,15.940862,11.327191,6.9317293,-0.13744272,7.7003007,2.3705323,5.601292,-2.0935705,6.7817593,-3.649135,8.1649065,-3.2050915,-2.5219479,-7.924355,-4.044813,electric_guitar
0.12469507,2417.375099298859,2719.347846172157,5401.355543870192,0.0965895432692307,-81.74312,84.01759,7.0922217,32.364094,9.216425,9.471513,10.164559,7.299159,-0.32640392,1.6004227,-6.3557425,0.28932372,-2.4583523,3.4912672,-1.8701196,2.4715064,-4.0434246,-3.668658,-4.2844334,1.2222481,piano
0.008249679,649.2657509485291,1226.0520197737646,808.2404972956731,0.03369140625,-533.7679,191.97597,48.52033,7.9315796,3.7421486,5.75022,-5.962194,-2.0248454,-6.2843103,-7.664389,-13.777681,-10.152858,-8.982265,0.33393267,3.795934,7.8227053,2.6170237,1.4124876,-5.2909207,-4.036387,piano
0.1567315,2920.8345616332704,2695.9637387001294,6161.8088942307695,0.1508188100961538,-25.528494,67.8076,-11.343715,19.738878,8.772378,3.4332495,-16.367468,4.7917585,-5.0897827,4.5843344,-6.593081,-1.458712,-3.7830954,-2.3152924,-8.738298,1.0219058,-4.158517,-4.2254777,-6.1935167,-0.24624088,electric_guitar
0.16672431,1489.6839461987793,2204.4119353901324,3047.610802283654,0.0461951622596153,-150.63988,121.025345,15.5400915,17.04892,10.773323,6.5838547,10.271525,2.0156572,-3.2024434,5.6425376,2.7464266,8.7419815,3.960406,1.8722098,-12.523498,-7.9354954,-6.2414074,-0.8300665,-6.662202,-7.545595,electric_guitar
0.076859586,1378.091936522182,1423.2104409902724,2835.094651442308,0.0590670072115384,-192.09065,168.21713,-61.87564,72.97296,-3.9839323,-4.8559494,-4.8030977,0.89910394,-0.83939654,-20.218351,-2.7327592,-5.8393574,-13.091956,0.37375745,-13.42208,0.67686516,-12.422876,-9.766493,4.152183,-4.888943,electric_guitar
0.032642033,791.2660643642515,1123.807121070868,1202.4637545072114,0.0450120192307692,-355.9158,197.58832,1.017353,9.361235,6.2946563,-1.0723128,-15.396742,3.5744102,-5.364811,0.5559871,-3.3793983,7.849304,-2.052565,3.394204,-1.051201,-0.08750669,-2.8347003,-6.4432616,2.1345072,-3.3540225,piano
0.060818106,1539.2706885065943,1810.8295403398663,2727.842735877404,0.0918719951923077,-307.1699,117.819534,-9.674966,7.780729,3.639567,33.31198,36.462254,19.35383,-6.700643,-11.594373,5.80565,18.555788,2.4327476,-7.4043202,-3.9119363,-0.31074566,0.5493356,13.214384,2.6942873,-11.269556,piano
0.057414073,999.9620096264956,1277.6146842493335,1791.231219951923,0.0515812800480769,-274.04178,179.72498,-8.901154,12.535577,4.209556,-8.142891,-8.437455,-2.563453,1.093747,4.679713,-1.8376154,3.5752609,-2.03538,0.2731101,-8.61573,-3.4134305,-4.9865866,-6.236996,2.8117995,1.7102741,electric_guitar
0.080509804,2444.38123712969,1970.5962422471084,4126.755558894231,0.1780423677884615,-130.5289,82.44004,-46.822582,44.064514,12.509094,-0.05137916,-3.1620347,5.5284534,-8.532073,-2.3612692,1.2451196,3.35614,-9.183393,6.596079,1.5658827,-6.2550263,-1.840279,12.206763,-4.278428,-4.583482,electric_guitar
0.03453026,1285.538442777887,1379.8198007763624,2643.20068359375,0.0717059795673076,-275.31323,174.4542,-48.843708,49.39305,-17.749826,2.8100379,-9.772324,8.21005,-6.284972,-0.08938898,3.8226523,-0.5565892,5.3981776,6.0491014,4.9650993,-4.3355947,-1.933425,-5.6769447,0.26654884,0.58642554,piano
0.0148515515,773.0467037677579,968.7909078275904,1169.0044696514424,0.0483511117788461,-489.2658,198.20381,-3.1710658,-7.963873,3.5718937,-12.527759,-11.103223,-1.7618086,-2.3657048,-2.2321153,-1.9366016,-5.674377,-4.250999,-2.6133995,-4.229331,3.8136964,14.487714,4.261773,-12.203404,-11.380995,piano
0.057211895,1275.930519676714,1812.156726052514,2674.258188100961,0.0475848858173076,-249.87646,134.93553,0.3244231,38.727398,5.0648804,1.1893715,-3.4151073,-1.7805846,-9.80881,3.4835484,-0.8131362,1.7804633,3.953513,4.804098,-1.5560658,6.154082,1.9249841,4.939445,4.3832006,-0.38152966,piano
0.20797406,2653.108527429357,2626.94588482679,5532.045522836538,0.1232872596153846,-20.63777,69.78133,0.49632815,52.85422,2.7530336,11.424891,7.594169,9.343547,7.422749,5.323375,1.7581307,1.8319495,-8.169095,2.7181754,-4.433111,3.3890705,-4.096753,-3.7517514,-3.8148031,0.44567224,electric_guitar
0.083310366,2027.5857017741632,1893.5582105839617,4001.200420673077,0.1061560997596153,-173.42268,93.75774,-30.615717,57.68804,-13.245283,-2.9289079,-14.991795,-23.009115,-4.703674,-10.057092,-18.079027,-11.7622385,-0.13062462,10.635812,10.606777,-0.023750804,-16.289999,-4.6787844,2.710159,4.9365478,electric_guitar
0.042116273,1156.1253081308414,1274.763813492437,2037.537935697116,0.0666691706730769,-325.60794,156.16139,-33.599934,14.8257475,-4.2277102,-5.402846,13.533438,11.222879,9.466309,4.9066167,2.0492432,9.341469,4.5304976,3.8778055,-3.5142827,-7.126929,-5.4650865,-10.32482,-5.7386518,1.3734361,piano
0.063519716,971.960376460772,1243.0269306770062,1534.24072265625,0.0599384014423076,-304.4849,179.89832,-9.286279,6.802961,10.278287,-4.8508854,-10.50529,1.0934939,-6.306437,8.572207,7.1186247,13.041445,-3.963447,2.7590265,-0.35847333,0.96193826,-4.277667,-5.3256273,3.6553438,-1.4867692,piano
0.08352971,1413.68004087642,2184.325504648339,3028.893479567308,0.0431340144230769,-214.38393,124.23957,31.990095,26.30658,0.47924206,6.814887,-6.2580433,-1.9592314,-13.026125,5.7928433,4.4870715,5.372864,2.1496916,8.487704,2.3307242,-2.2497303,-2.5763807,4.6814566,-7.4259715,-5.620267,electric_guitar
0.034170438,821.8284586248747,929.5125065836515,1313.2769305889424,0.0564302884615384,-342.55786,221.8693,-23.915562,11.5371275,0.25546265,-3.1308656,-1.7039989,-7.084153,-10.794078,-11.146959,-6.9929423,2.2950952,1.5388714,1.9238814,-1.9889113,-4.5048323,-4.392013,-2.6182473,-6.380466,-2.3388908,piano
0.017941877,1960.44995480823,2130.560123566461,3980.826697716346,0.084356219951923,-374.49826,86.51877,-10.7584715,11.537171,-19.044256,-8.006922,-10.640533,-3.1477995,-21.028538,-13.073691,-14.49273,-4.5457873,-2.4580977,2.0935593,-4.3790765,-8.879049,-12.256383,-3.4130604,-10.195995,-2.6879838,piano
0.13463314,1961.8087940190765,2692.657921682333,5114.1357421875,0.053936298076923,-155.69342,91.73828,38.685734,27.036547,4.6887794,15.613524,-3.6949801,8.572487,6.2021117,6.603996,-1.5508171,2.8183157,-1.1091202,1.6630208,-7.390502,-0.56052804,-5.735625,-2.6432867,-3.3454566,-1.6827754,electric_guitar
0.024833005,1259.866744387646,1368.590393499091,2538.019268329327,0.065380859375,-322.10312,172.96487,-42.025032,46.49986,-14.457546,0.2014152,-6.4609914,2.5350103,-1.7517123,-7.111813,-0.21815842,-7.566292,-3.8039663,-1.5858614,-3.0052094,-0.41401932,8.68203,5.372784,2.7930892,1.5813632,piano
0.2020698,2705.6453804477,2535.1459878969213,5391.748422475962,0.1375225360576923,-20.020947,70.39688,-8.90844,40.752434,6.6692023,15.5953665,-4.6912026,0.9743039,5.402432,1.76304,1.8039995,14.19803,4.8776603,6.3419795,4.2555747,1.6066684,-1.0116426,5.4700503,-1.1121347,2.5032127,electric_guitar
0.18005629,2461.1090065916187,2243.726966841056,4750.638709435096,0.1476337139423077,-20.191986,85.61723,-28.642052,40.323864,6.332496,1.033123,-14.54372,5.9365497,4.5533223,5.9675884,-3.8516479,-4.188864,-20.695557,-7.672057,-2.0473478,2.0723412,-11.593363,-3.644001,0.4489178,3.7377615,electric_guitar
0.082553364,1246.780558325887,1234.5006278869594,2261.5660682091348,0.0816105769230769,-185.9135,173.104,-67.6665,24.363655,-8.442359,-4.1292696,-15.428461,-13.362776,-15.362661,-21.9776,-14.496826,-4.325375,-1.717228,-5.9987698,-16.671244,-13.145273,-14.637191,-8.247064,-11.7495365,-13.170817,piano
0.022901377,773.224174548641,1050.4497532102896,1157.6581280048076,0.0465181790865384,-429.7542,173.89507,24.39169,0.01508836,-6.444891,1.1080174,-6.897816,-19.080736,-9.561291,3.3889916,5.540654,1.1113724,2.2785475,-5.6198072,-10.297913,-1.861416,0.0999669,5.7837505,8.620124,3.0222836,piano
0.06378119,687.8497539105283,1232.4059806266514,869.6929462139423,0.0311974158653846,-374.5233,165.46996,33.064392,34.98673,13.081618,-4.7018757,0.5847749,-4.4358125,-2.4613068,-1.7587128,-8.306568,-3.0922174,1.9247887,-2.5707598,-0.4196255,-2.532094,-8.593614,-2.6481833,0.6651301,-3.2354658,electric_guitar
0.20827827,1819.8394319542604,2139.7123878856214,3874.4029822716334,0.0690091646634615,-33.285233,119.71773,-10.634231,37.835217,7.228253,6.700392,-9.721319,4.1944156,-3.8661418,0.884867,-3.8734624,1.8243808,-3.962834,2.947676,-3.451805,0.70203257,-2.6288753,1.8953513,-6.833847,-5.1506214,electric_guitar
0.099627815,836.8054724374235,1075.5087133956597,1476.7636343149038,0.0445500300480769,-248.77574,190.51668,-29.77066,18.69027,14.121799,5.848782,0.44199923,-6.3162513,-9.142107,-6.654309,-5.0523047,-2.8544044,-4.5328116,-4.4439244,-11.495644,-8.867961,-3.872186,-4.0169263,-8.389664,-4.261495,piano
0.2206435,2530.571347579214,2604.244439237743,5490.221416766827,0.1195087139423076,-20.622282,80.6332,-2.6967084,30.34611,11.075335,-1.6584833,-4.832782,9.066327,-5.736551,-2.4996226,-4.661124,5.2637844,-3.1734931,2.136382,1.7055204,10.405957,-5.9864087,-5.3018484,-3.8388004,1.2327996,electric_guitar
0.05771342,1439.0368738142015,2175.790646285527,3075.686786358173,0.0350848858173076,-277.41046,122.116455,25.4205,30.218044,11.400071,10.105266,-0.62871385,11.901625,1.7676826,0.5502781,-4.8255105,1.2693326,-4.076909,0.91883737,-3.9111183,2.1298184,-0.37762275,4.75387,-0.30989802,7.8921714,piano
0.34857678,1957.144315416013,2579.317790767985,4809.026817908654,0.0493201622596153,-19.710192,100.273186,17.033552,24.48607,1.4218087,10.959124,3.7237654,6.0442734,1.7968109,11.1058655,2.131009,4.4186993,-2.2307606,-3.308604,-3.7405415,2.0395029,-1.8464373,8.9570055,5.1007056,-0.05159648,piano
0.015915053,1138.4914740760871,1141.5497160542702,1851.9382887620195,0.0802170973557692,-394.20618,178.42628,-42.692863,12.863362,-16.889118,-8.467369,-8.667668,-7.9694467,7.112385,8.075912,-3.5740092,-5.5878825,5.7481914,6.6500854,1.2490784,-0.035341233,1.5733542,2.2393136,-8.746628,-10.547648,piano
0.13339189,1290.0445749857265,2046.091376053316,2336.3525390625,0.0370455228365384,-182.11841,131.56499,16.979044,15.416078,21.951195,11.204556,-1.5815575,3.596434,-4.4671416,7.127858,7.6139402,9.192831,-0.53385806,3.0968206,1.6089499,2.4411168,-2.9468348,-4.0670533,1.3803285,5.344709,electric_guitar
0.065665394,1687.6723827721046,2364.918824098981,4082.364032451923,0.0423790564903846,-304.10547,92.258934,46.65085,34.781864,-4.2506113,15.344559,-19.057697,-3.8314707,-11.1052885,-8.220847,-17.05972,-10.038708,-11.943588,-4.840074,-11.083233,-15.559075,-11.309798,2.8734612,2.5911608,4.421872,electric_guitar
0.1419753,2468.927595287518,2601.032064747749,5432.495868389423,0.1072152944711538,-54.230003,86.57963,-3.1829307,18.312714,-2.4501562,5.317476,-1.4903313,6.555544,-1.8092605,2.6487963,-2.8839238,2.901627,-3.6290114,3.7576594,-9.1641245,-0.44720885,-3.5601337,-2.5708044,-8.255981,3.6365585,electric_guitar
0.1624518,1692.9424684732069,2220.760241929081,3789.5952899639424,0.0634540264423076,-98.84406,117.5096,5.572504,26.706764,2.6677575,5.4654007,1.6285553,2.9495087,-4.6050262,8.370145,1.6540549,5.356497,-2.0933042,3.1254876,0.42924416,3.261453,-5.6286163,-4.2852974,-4.918765,3.5838947,piano
0.0074897604,621.6588931551422,985.2381079316611,859.2576246995193,0.0395244891826923,-562.4036,208.13492,21.979527,7.7974925,14.464375,-0.25014812,-7.4310117,3.5177891,8.7712755,1.9181802,-6.812506,-15.128237,-17.30097,-8.666946,1.1324129,4.0315914,5.202997,8.100057,3.0125985,-4.9133615,piano
0.0055966647,561.0783197086963,1022.3813468569696,761.9441105769231,0.029278094951923,-547.4731,209.15787,26.446665,25.668127,8.322618,1.4422565,-1.1822263,-0.9697766,-1.0728093,1.3229396,-5.077432,1.7479435,-4.193906,-3.0768123,-4.951272,-4.009403,-5.089727,-2.905981,-5.861436,0.49684426,piano
0.17813997,1962.1385282354004,2115.875856411564,4272.27032001202,0.096514423076923,-111.13492,97.44381,-14.136032,50.609493,-5.2930765,13.866169,12.228274,25.12337,24.24974,12.658535,4.9578667,6.4244437,-17.698528,-1.9768057,7.080246,5.994471,4.7865086,11.727927,-1.405075,-3.7126281,electric_guitar
